experiment_id,cutoff_k,evaluation_depth,same_ranking_cutoff,embedding_model,chunk_size,chunk_overlap,chunk_unit,chunk_count,index_was_rebuilt,id,question,ground_truth_type,question_type,provider,expected_document_1,expected_document_2,expected_documents,retrieved_doc_ids,retrieved_chunk_ids,retrieved_titles,retrieved_scores,top_1_doc_id,top_3_doc_ids,top_5_doc_ids,top_10_doc_ids,first_expected_rank_1,first_expected_rank_2,first_expected_ranks,hit_at_k,any_hit_at_k,all_hit_at_k,reciprocal_rank,unique_doc_count,duplicate_chunk_count,duplicate_ratio,max_same_doc_occupancy,max_same_doc_occupancy_ratio,retrieved_chunk_count,retrieved_character_count,approximate_token_count,retrieval_latency_depth10_ms
top_k_openai_1024_128,1,10,True,text-embedding-3-small,1024,128,character,483,False,eval_012,An EKS user receives an authorization error while trying to access cluster resources. Which document should be the primary source?,single,single-troubleshooting,aws,aws_eks_iam_troubleshooting,,aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting::0001,Troubleshooting IAM - Amazon EKS,0.775835,aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting,1,,aws_eks_iam_troubleshooting:1,1,1,1,1.0,1,0,0.0,1,1.0,1,1024,256,140.223
top_k_openai_1024_128,3,10,True,text-embedding-3-small,1024,128,character,483,False,eval_012,An EKS user receives an authorization error while trying to access cluster resources. Which document should be the primary source?,single,single-troubleshooting,aws,aws_eks_iam_troubleshooting,,aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting::0001|aws_eks_iam_troubleshooting::0000|aws_eks_iam_troubleshooting::0002,Troubleshooting IAM - Amazon EKS|Troubleshooting IAM - Amazon EKS|Troubleshooting IAM - Amazon EKS,0.775835|0.808262|0.931318,aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting,1,,aws_eks_iam_troubleshooting:1,1,1,1,1.0,1,2,0.6666666666666666,3,1.0,3,3071,768,140.223
top_k_openai_1024_128,5,10,True,text-embedding-3-small,1024,128,character,483,False,eval_012,An EKS user receives an authorization error while trying to access cluster resources. Which document should be the primary source?,single,single-troubleshooting,aws,aws_eks_iam_troubleshooting,,aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting,aws_eks_iam_troubleshooting::0001|aws_eks_iam_troubleshooting::0000|aws_eks_iam_troubleshooting::0002|aws_eks_iam_troubleshooting::0004|aws_eks_auto_mode_troubleshooting::0029,Troubleshooting IAM - Amazon EKS|Troubleshooting IAM - Amazon EKS|Troubleshooting IAM - Amazon EKS|Troubleshooting IAM - Amazon EKS|Troubleshoot EKS Auto Mode,0.775835|0.808262|0.931318|0.951566|0.962866,aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting,1,,aws_eks_iam_troubleshooting:1,1,1,1,1.0,2,3,0.6,4,0.8,5,5118,1280,140.223
top_k_openai_1024_128,10,10,True,text-embedding-3-small,1024,128,character,483,False,eval_012,An EKS user receives an authorization error while trying to access cluster resources. Which document should be the primary source?,single,single-troubleshooting,aws,aws_eks_iam_troubleshooting,,aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting,aws_eks_iam_troubleshooting::0001|aws_eks_iam_troubleshooting::0000|aws_eks_iam_troubleshooting::0002|aws_eks_iam_troubleshooting::0004|aws_eks_auto_mode_troubleshooting::0029|aws_eks_iam_troubleshooting::0003|aws_eks_auto_mode_troubleshooting::0016|aws_eks_auto_mode_troubleshooting::0000|aws_eks_auto_mode_troubleshooting::0015|aws_eks_auto_mode_troubleshooting::0019,Troubleshooting IAM - Amazon EKS|Troubleshooting IAM - Amazon EKS|Troubleshooting IAM - Amazon EKS|Troubleshooting IAM - Amazon EKS|Troubleshoot EKS Auto Mode|Troubleshooting IAM - Amazon EKS|Troubleshoot EKS Auto Mode|Troubleshoot EKS Auto Mode|Troubleshoot EKS Auto Mode|Troubleshoot EKS Auto Mode,0.775835|0.808262|0.931318|0.951566|0.962866|0.973195|1.030207|1.030527|1.041465|1.06154,aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting,aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_iam_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting|aws_eks_auto_mode_troubleshooting,1,,aws_eks_iam_troubleshooting:1,1,1,1,1.0,2,8,0.8,5,0.5,10,10237,2559,140.223
top_k_openai_1024_128,1,10,True,text-embedding-3-small,1024,128,character,483,False,eval_013,An Auto Scaling group replaces instances and I need to understand which health checks can trigger that behavior. Which document explains this?,single,discrimination,aws,aws_ec2_autoscaling_health_checks,,aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks::0000,About the health checks for your Auto Scaling group,0.587794,aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,1,,aws_ec2_autoscaling_health_checks:1,1,1,1,1.0,1,0,0.0,1,1.0,1,1024,256,129.581
top_k_openai_1024_128,3,10,True,text-embedding-3-small,1024,128,character,483,False,eval_013,An Auto Scaling group replaces instances and I need to understand which health checks can trigger that behavior. Which document explains this?,single,discrimination,aws,aws_ec2_autoscaling_health_checks,,aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks::0000|aws_ec2_autoscaling_health_checks::0001|aws_ec2_autoscaling_health_checks::0007,About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group,0.587794|0.638384|0.659811,aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,1,,aws_ec2_autoscaling_health_checks:1,1,1,1,1.0,1,2,0.6666666666666666,3,1.0,3,3071,768,129.581
top_k_openai_1024_128,5,10,True,text-embedding-3-small,1024,128,character,483,False,eval_013,An Auto Scaling group replaces instances and I need to understand which health checks can trigger that behavior. Which document explains this?,single,discrimination,aws,aws_ec2_autoscaling_health_checks,,aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks::0000|aws_ec2_autoscaling_health_checks::0001|aws_ec2_autoscaling_health_checks::0007|aws_ec2_autoscaling_health_checks::0016|aws_ec2_autoscaling_health_checks::0004,About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group,0.587794|0.638384|0.659811|0.676497|0.69091,aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,1,,aws_ec2_autoscaling_health_checks:1,1,1,1,1.0,1,4,0.8,5,1.0,5,5115,1279,129.581
top_k_openai_1024_128,10,10,True,text-embedding-3-small,1024,128,character,483,False,eval_013,An Auto Scaling group replaces instances and I need to understand which health checks can trigger that behavior. Which document explains this?,single,discrimination,aws,aws_ec2_autoscaling_health_checks,,aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks::0000|aws_ec2_autoscaling_health_checks::0001|aws_ec2_autoscaling_health_checks::0007|aws_ec2_autoscaling_health_checks::0016|aws_ec2_autoscaling_health_checks::0004|aws_ec2_autoscaling_health_checks::0003|aws_ec2_autoscaling_health_checks::0002|aws_ec2_autoscaling_troubleshooting::0011|aws_ec2_autoscaling_health_checks::0014|aws_ec2_autoscaling_health_checks::0009,About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|Troubleshoot Amazon EC2 Auto Scaling|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group,0.587794|0.638384|0.659811|0.676497|0.69091|0.694719|0.704347|0.70731|0.713672|0.732899,aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,1,,aws_ec2_autoscaling_health_checks:1,1,1,1,1.0,2,8,0.8,9,0.9,10,10235,2559,129.581
top_k_openai_1024_128,1,10,True,text-embedding-3-small,1024,128,character,483,False,eval_014,An Auto Scaling activity says an instance was taken out of service because a health check failed. Which troubleshooting document should be retrieved?,single,single-troubleshooting,aws,aws_ec2_autoscaling_unhealthy_instances,,aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances::0000,Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling,0.645588,aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting,1,,aws_ec2_autoscaling_unhealthy_instances:1,1,1,1,1.0,1,0,0.0,1,1.0,1,1024,256,120.24
top_k_openai_1024_128,3,10,True,text-embedding-3-small,1024,128,character,483,False,eval_014,An Auto Scaling activity says an instance was taken out of service because a health check failed. Which troubleshooting document should be retrieved?,single,single-troubleshooting,aws,aws_ec2_autoscaling_unhealthy_instances,,aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances::0000|aws_ec2_autoscaling_unhealthy_instances::0001|aws_ec2_autoscaling_unhealthy_instances::0003,Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling,0.645588|0.677888|0.689415,aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting,1,,aws_ec2_autoscaling_unhealthy_instances:1,1,1,1,1.0,1,2,0.6666666666666666,3,1.0,3,3072,768,120.24
top_k_openai_1024_128,5,10,True,text-embedding-3-small,1024,128,character,483,False,eval_014,An Auto Scaling activity says an instance was taken out of service because a health check failed. Which troubleshooting document should be retrieved?,single,single-troubleshooting,aws,aws_ec2_autoscaling_unhealthy_instances,,aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_unhealthy_instances::0000|aws_ec2_autoscaling_unhealthy_instances::0001|aws_ec2_autoscaling_unhealthy_instances::0003|aws_ec2_autoscaling_health_checks::0004|aws_ec2_autoscaling_health_checks::0001,Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group,0.645588|0.677888|0.689415|0.735056|0.740671,aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting,1,,aws_ec2_autoscaling_unhealthy_instances:1,1,1,1,1.0,2,3,0.6,3,0.6,5,5118,1280,120.24
top_k_openai_1024_128,10,10,True,text-embedding-3-small,1024,128,character,483,False,eval_014,An Auto Scaling activity says an instance was taken out of service because a health check failed. Which troubleshooting document should be retrieved?,single,single-troubleshooting,aws,aws_ec2_autoscaling_unhealthy_instances,,aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_unhealthy_instances::0000|aws_ec2_autoscaling_unhealthy_instances::0001|aws_ec2_autoscaling_unhealthy_instances::0003|aws_ec2_autoscaling_health_checks::0004|aws_ec2_autoscaling_health_checks::0001|aws_ec2_autoscaling_unhealthy_instances::0008|aws_ec2_autoscaling_health_checks::0019|aws_ec2_autoscaling_health_checks::0016|aws_ec2_autoscaling_troubleshooting::0011|aws_ec2_autoscaling_troubleshooting::0000,Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|About the health checks for your Auto Scaling group|About the health checks for your Auto Scaling group|Troubleshoot Amazon EC2 Auto Scaling|Troubleshoot Amazon EC2 Auto Scaling,0.645588|0.677888|0.689415|0.735056|0.740671|0.751998|0.75881|0.775191|0.776704|0.786108,aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks,aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_health_checks|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting,1,,aws_ec2_autoscaling_unhealthy_instances:1,1,1,1,1.0,3,7,0.7,4,0.4,10,10236,2559,120.24
top_k_openai_1024_128,1,10,True,text-embedding-3-small,1024,128,character,483,False,eval_015,Auto Scaling capacity changes are failing and I need a general AWS troubleshooting entry point. Which document is most relevant?,single,single-troubleshooting,aws,aws_ec2_autoscaling_troubleshooting,,aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting::0000,Troubleshoot Amazon EC2 Auto Scaling,0.711624,aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances,1,,aws_ec2_autoscaling_troubleshooting:1,1,1,1,1.0,1,0,0.0,1,1.0,1,1024,256,121.203
top_k_openai_1024_128,3,10,True,text-embedding-3-small,1024,128,character,483,False,eval_015,Auto Scaling capacity changes are failing and I need a general AWS troubleshooting entry point. Which document is most relevant?,single,single-troubleshooting,aws,aws_ec2_autoscaling_troubleshooting,,aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting::0000|aws_ec2_autoscaling_unhealthy_instances::0007|aws_ec2_autoscaling_troubleshooting::0001,Troubleshoot Amazon EC2 Auto Scaling|Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|Troubleshoot Amazon EC2 Auto Scaling,0.711624|0.758435|0.761943,aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances,1,,aws_ec2_autoscaling_troubleshooting:1,1,1,1,1.0,2,1,0.3333333333333333,2,0.6666666666666666,3,3072,768,121.203
top_k_openai_1024_128,5,10,True,text-embedding-3-small,1024,128,character,483,False,eval_015,Auto Scaling capacity changes are failing and I need a general AWS troubleshooting entry point. Which document is most relevant?,single,single-troubleshooting,aws,aws_ec2_autoscaling_troubleshooting,,aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting::0000|aws_ec2_autoscaling_unhealthy_instances::0007|aws_ec2_autoscaling_troubleshooting::0001|aws_ec2_autoscaling_troubleshooting::0012|aws_ec2_autoscaling_troubleshooting::0010,Troubleshoot Amazon EC2 Auto Scaling|Troubleshoot unhealthy instances in Amazon EC2 Auto Scaling|Troubleshoot Amazon EC2 Auto Scaling|Troubleshoot Amazon EC2 Auto Scaling|Troubleshoot Amazon EC2 Auto Scaling,0.711624|0.758435|0.761943|0.780167|0.804027,aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting,aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_troubleshooting|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances|aws_ec2_autoscaling_unhealthy_instances,1,,aws_ec2_autoscaling_troubleshooting:1,1,1,1,1.0,2,3,0.6,4,0.8,5,5118,1280,121.203
